state,district,category,table,old_path,new_path,old_filename,new_filename,page_count,sha256
Rajasthan,Tonk,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Rajasthan/1971_Tonk_tehsil_appendix.pdf,output/pdf/1971_trimmed/Rajasthan/tehsil appendix/Tonk_tehsil_1971.pdf,1971_Tonk_tehsil_appendix.pdf,Tonk_tehsil_1971.pdf,2,e6f35624b2a17ce16206248c8e63277e8cdd4048f1d6efd9f3111304e9dd0ee0
Rajasthan,Udaipur,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Rajasthan/1971_Udaipur_tehsil_appendix.pdf,output/pdf/1971_trimmed/Rajasthan/tehsil appendix/Udaipur_tehsil_1971.pdf,1971_Udaipur_tehsil_appendix.pdf,Udaipur_tehsil_1971.pdf,4,6ec1243b6bce24fb098a6e5d693ef1f4f1ef6623387b5a06529ddbe778f46f6a
Sikkim,Sikkim,civic amenities,civic_amenities,output/pdf/1971_trimmed/Sikkim/1971_Sikkim_civic_amenities.pdf,output/pdf/1971_trimmed/Sikkim/civic amenities/Sikkim_civic_1971.pdf,1971_Sikkim_civic_amenities.pdf,Sikkim_civic_1971.pdf,1,bf52bed59eef0371edbc3a792c1200df512b2b84baceeebf5b456c9e69ac6dd9
Sikkim,Sikkim,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Sikkim/1971_Sikkim_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Sikkim/mededu/Sikkim_mededu_1971.pdf,1971_Sikkim_medical_educational_amenities.pdf,Sikkim_mededu_1971.pdf,2,c018e5daf900e627fa33fb24bc2e141b02a760d83fa13059a8ea37730016e822
Tamil Nadu,Chengalpattu,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Chengalpattu_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Chengalpattu_civic_1971.pdf,1971_Chengalpattu_civic_amenities.pdf,Chengalpattu_civic_1971.pdf,16,9e49f4bb53146329054ab34613626a5f2e4e55d9b12cab1f49394298b40988d6
Tamil Nadu,Coimbatore,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Coimbatore_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Coimbatore_civic_1971.pdf,1971_Coimbatore_civic_amenities.pdf,Coimbatore_civic_1971.pdf,12,dc95c92f4d7d655454d47c7b63956cbf386f4ace485de179141a943a43c8857d
Tamil Nadu,Dharmapuri,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Dharmapuri_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Dharmapuri_civic_1971.pdf,1971_Dharmapuri_civic_amenities.pdf,Dharmapuri_civic_1971.pdf,2,4c40011a5ddcd3f024d7e73ba743c28abd157f202c5a0c3a542591d77de61688
Tamil Nadu,North Arcot,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_North Arcot_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/North Arcot_civic_1971.pdf,1971_North Arcot_civic_amenities.pdf,North Arcot_civic_1971.pdf,6,19acf77973b41677e2bc5843c10f7df485bf060896c74441e8bde10293385660
Tamil Nadu,Ramanathapuram,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Ramanathapuram_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Ramanathapuram_civic_1971.pdf,1971_Ramanathapuram_civic_amenities.pdf,Ramanathapuram_civic_1971.pdf,6,7594d1677d5b8bddb16e2957d7243cdd9fc9b56e5d50f3052442755ce3f55513
Tamil Nadu,Salem,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Salem_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Salem_civic_1971.pdf,1971_Salem_civic_amenities.pdf,Salem_civic_1971.pdf,8,b00a762ab7cdf9a755e4b8b0d6112fd639370cc6ac2f26a2f1687d3462a1b957
Tamil Nadu,Thanjavur,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Thanjavur_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Thanjavur_civic_1971.pdf,1971_Thanjavur_civic_amenities.pdf,Thanjavur_civic_1971.pdf,6,90aea63ac3f125631cdb203ed800e70ea72cc654ccdffdded81d5c2b4fe9708e
Tamil Nadu,Tiruchchirappalli,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Tiruchchirappalli_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Tiruchchirappalli_civic_1971.pdf,1971_Tiruchchirappalli_civic_amenities.pdf,Tiruchchirappalli_civic_1971.pdf,6,0817907faef219cef8ab4bd3c5a98de6d122c9d62099e25dd87a150200297f6a
Tamil Nadu,Tirunelveli,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Tirunelveli_civic_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/civic amenities/Tirunelveli_civic_1971.pdf,1971_Tirunelveli_civic_amenities.pdf,Tirunelveli_civic_1971.pdf,10,5b6b1c343bd27b50acfb065b401ab7dce6b054c9958587af05e82eeec435ea32
Tamil Nadu,Chengalpattu,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Chengalpattu_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Chengalpattu_mededu_1971.pdf,1971_Chengalpattu_medical_educational_amenities.pdf,Chengalpattu_mededu_1971.pdf,20,cdabfe152d4d53df14a95e67fd3b4939a801d6b02a0c79a8ecb138dc59815074
Tamil Nadu,Coimbatore,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Coimbatore_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Coimbatore_mededu_1971.pdf,1971_Coimbatore_medical_educational_amenities.pdf,Coimbatore_mededu_1971.pdf,12,4f0f44f7628b8dfdc3b5d0b06c1c952c7217c1c07813125e1de6a9bdd769384c
Tamil Nadu,Dharmapuri,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Dharmapuri_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Dharmapuri_mededu_1971.pdf,1971_Dharmapuri_medical_educational_amenities.pdf,Dharmapuri_mededu_1971.pdf,2,ccd3bd43f703e1abad807c6905bff7a1ea407c0f9eb3c00cd50caa8f36a85f84
Tamil Nadu,North Arcot,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_North Arcot_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/North Arcot_mededu_1971.pdf,1971_North Arcot_medical_educational_amenities.pdf,North Arcot_mededu_1971.pdf,7,d4943df9323690f503d919dd9a32d09d40dd3fb20ae7761e74b2db73565134f8
Tamil Nadu,Ramanathapuram,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Ramanathapuram_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Ramanathapuram_mededu_1971.pdf,1971_Ramanathapuram_medical_educational_amenities.pdf,Ramanathapuram_mededu_1971.pdf,7,581bedcb409da435874b4f79c8794e07ac3468c2d51292922cc8d964fed66fc2
Tamil Nadu,Salem,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Salem_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Salem_mededu_1971.pdf,1971_Salem_medical_educational_amenities.pdf,Salem_mededu_1971.pdf,6,1ef614143c9b0f0d943b4fa738f5d845ed2d81af2accae8fd3501c4b0fde4aa5
Tamil Nadu,Thanjavur,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Thanjavur_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Thanjavur_mededu_1971.pdf,1971_Thanjavur_medical_educational_amenities.pdf,Thanjavur_mededu_1971.pdf,6,12fb25432785098437ebfe977b3160ec7754177cda09425c0fb473b32b825b0a
Tamil Nadu,Tiruchchirappalli,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Tiruchchirappalli_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Tiruchchirappalli_mededu_1971.pdf,1971_Tiruchchirappalli_medical_educational_amenities.pdf,Tiruchchirappalli_mededu_1971.pdf,6,98f4d70332d171fe8488aeda162d0cbb55076e6991c519ba0acac9ee4b892b56
Tamil Nadu,Tirunelveli,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tamil Nadu/1971_Tirunelveli_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tamil Nadu/mededu/Tirunelveli_mededu_1971.pdf,1971_Tirunelveli_medical_educational_amenities.pdf,Tirunelveli_mededu_1971.pdf,10,ec785c5377c654d999a5e980e89a7a9a248a87b5f5d3e4e19b3e4b021bcb20f6
Tamil Nadu,Chengalpattu,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Chengalpattu_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Chengalpattu_tehsil_1971.pdf,1971_Chengalpattu_tehsil_appendix.pdf,Chengalpattu_tehsil_1971.pdf,12,14588bc7f7bdd883a91215dc6a33b80bc676f8d009847d1c2fccf5b7a2b251e6
Tamil Nadu,Coimbatore,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Coimbatore_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Coimbatore_tehsil_1971.pdf,1971_Coimbatore_tehsil_appendix.pdf,Coimbatore_tehsil_1971.pdf,9,f440c124a4da9a730bb243406f4aefc7852109b995c7740b81fba32b85dc97e0
Tamil Nadu,Dharmapuri,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Dharmapuri_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Dharmapuri_tehsil_1971.pdf,1971_Dharmapuri_tehsil_appendix.pdf,Dharmapuri_tehsil_1971.pdf,7,3a851c912f1b51d113d89e59735fd6a50f33c5a0d40af16c1aea58526fde60a0
Tamil Nadu,North Arcot,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_North Arcot_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/North Arcot_tehsil_1971.pdf,1971_North Arcot_tehsil_appendix.pdf,North Arcot_tehsil_1971.pdf,13,681b4a91e04547b0cb54c6fdcf256b26289089f699922fb37ec7208722643cc3
Tamil Nadu,Ramanathapuram,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Ramanathapuram_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Ramanathapuram_tehsil_1971.pdf,1971_Ramanathapuram_tehsil_appendix.pdf,Ramanathapuram_tehsil_1971.pdf,17,fb4342d10a10cbcd45164991b26cbba7c02e710527ebe2fdad812e5537648f3a
Tamil Nadu,Salem,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Salem_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Salem_tehsil_1971.pdf,1971_Salem_tehsil_appendix.pdf,Salem_tehsil_1971.pdf,9,7b1a500fb2ad1b87e5f930550578f21509e0164c15bfbdf1b2f3fe72313a9601
Tamil Nadu,Thanjavur,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Thanjavur_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Thanjavur_tehsil_1971.pdf,1971_Thanjavur_tehsil_appendix.pdf,Thanjavur_tehsil_1971.pdf,13,fe7d960de0ef20c5b57ead671dd63c8e3614c3e79b41ffb785360299876a9b14
Tamil Nadu,Tiruchchirappalli,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Tiruchchirappalli_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Tiruchchirappalli_tehsil_1971.pdf,1971_Tiruchchirappalli_tehsil_appendix.pdf,Tiruchchirappalli_tehsil_1971.pdf,13,7084b3396e158c192f578f8f87843c851b10e8c55dc657dc8aeac89f0cb9a125
Tamil Nadu,Tirunelveli,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tamil Nadu/1971_Tirunelveli_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tamil Nadu/tehsil appendix/Tirunelveli_tehsil_1971.pdf,1971_Tirunelveli_tehsil_appendix.pdf,Tirunelveli_tehsil_1971.pdf,13,3f7de55c1574fbfa88cc3356edccc97757b9f7baf9e4860a58d6a4f4e7e78116
Tripura,Tripura,civic amenities,civic_amenities,output/pdf/1971_trimmed/Tripura/1971_Tripura_civic_amenities.pdf,output/pdf/1971_trimmed/Tripura/civic amenities/Tripura_civic_1971.pdf,1971_Tripura_civic_amenities.pdf,Tripura_civic_1971.pdf,2,05ca1f0175f904241e84289dcb2e5b125e91624ba7ee071ac953fc2146bc2a6e
Tripura,Tripura,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Tripura/1971_Tripura_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Tripura/mededu/Tripura_mededu_1971.pdf,1971_Tripura_medical_educational_amenities.pdf,Tripura_mededu_1971.pdf,2,4383b43aab224064decd51f283c31d1c06b569bad576803d05bbaaec01e01f80
Tripura,Tripura,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Tripura/1971_Tripura_tehsil_appendix.pdf,output/pdf/1971_trimmed/Tripura/tehsil appendix/Tripura_tehsil_1971.pdf,1971_Tripura_tehsil_appendix.pdf,Tripura_tehsil_1971.pdf,2,d90ca1a657bac6b4d4d5dcd778441880a4031c40e50ac9d722552979d8221b69
West Bengal,Birbhum,civic amenities,civic_amenities,output/pdf/1971_trimmed/West Bengal/1971_Birbhum_civic_amenities.pdf,output/pdf/1971_trimmed/West Bengal/civic amenities/Birbhum_civic_1971.pdf,1971_Birbhum_civic_amenities.pdf,Birbhum_civic_1971.pdf,2,d78014b4821856521d78a941c76e603f7c2a5123a7454d9e3c13a798c51484d7
West Bengal,Burdwan,civic amenities,civic_amenities,output/pdf/1971_trimmed/West Bengal/1971_Burdwan_civic_amenities.pdf,output/pdf/1971_trimmed/West Bengal/civic amenities/Burdwan_civic_1971.pdf,1971_Burdwan_civic_amenities.pdf,Burdwan_civic_1971.pdf,2,feb79af4ff7275e21383035acbc0fec67837d2535f4274fee8e2bca0cd01ac47
West Bengal,Calcutta,civic amenities,civic_amenities,output/pdf/1971_trimmed/West Bengal/1971_Calcutta_civic_amenities.pdf,output/pdf/1971_trimmed/West Bengal/civic amenities/Calcutta_civic_1971.pdf,1971_Calcutta_civic_amenities.pdf,Calcutta_civic_1971.pdf,2,43d389113b4137df0ea01637fbd20a2b4849f4494f90e447d89cc3ec9d67c768
West Bengal,Dinajpur,civic amenities,civic_amenities,output/pdf/1971_trimmed/West Bengal/1971_Dinajpur_civic_amenities.pdf,output/pdf/1971_trimmed/West Bengal/civic amenities/Dinajpur_civic_1971.pdf,1971_Dinajpur_civic_amenities.pdf,Dinajpur_civic_1971.pdf,2,dea726815d768d058449a53c377e7d18d3737080b4a76dad6b27167ed86a296c
West Bengal,Haora,civic amenities,civic_amenities,output/pdf/1971_trimmed/West Bengal/1971_Haora_civic_amenities.pdf,output/pdf/1971_trimmed/West Bengal/civic amenities/Haora_civic_1971.pdf,1971_Haora_civic_amenities.pdf,Haora_civic_1971.pdf,4,14c65330696ed5ea92d122421924ae1638d8d85ad9886ba89fe7eeb0759ea74e
West Bengal,Hugli,civic amenities,civic_amenities,output/pdf/1971_trimmed/West Bengal/1971_Hugli_civic_amenities.pdf,output/pdf/1971_trimmed/West Bengal/civic amenities/Hugli_civic_1971.pdf,1971_Hugli_civic_amenities.pdf,Hugli_civic_1971.pdf,2,8e493f0a8bb3b0b7ff6b914a0b0a81de5c968c26db7c4af255edd9a4c3d79db0
West Bengal,Jalapiguri,civic amenities,civic_amenities,output/pdf/1971_trimmed/West Bengal/1971_Jalapiguri_civic_amenities.pdf,output/pdf/1971_trimmed/West Bengal/civic amenities/Jalapiguri_civic_1971.pdf,1971_Jalapiguri_civic_amenities.pdf,Jalapiguri_civic_1971.pdf,2,92179afc479f27c2d6262aa87d3858b668373b659a4d6c19aca587c2a8c0905a
