state,category,table,filename,destination,sha256,page_count
Arunachal Pradesh,civic amenities,civic_amenities,1981_Lower Subansiri_civic_amenities.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_Lower Subansiri_civic_amenities.pdf,00b5417cda6446af35a233537b46090cadb1540fc3bc2ce2ade270f7e254af4a,1
Arunachal Pradesh,mededu,medical_educational_amenities,1981_Lower Subansiri_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_Lower Subansiri_medical_educational_amenities.pdf,8146107a13629c97a43252c4400bccf08f4f0a151554867988948fe1dd23eab5,1
Arunachal Pradesh,tehsil appendix,tehsil_appendix,1981_Lower Subansiri_tehsil_appendix.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_Lower Subansiri_tehsil_appendix.pdf,417ad249d4cb92ecbd5d5fb10b8dc848552052a82eb843d5a542769d39cf25f6,4
Arunachal Pradesh,tehsil appendix,tehsil_appendix,1981_Tirap_tehsil_appendix.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_Tirap_tehsil_appendix.pdf,b7de52f048d180f337ac64bcb8114ff2d4ba74b0e42bbcc1d4fc1bb2e21f01ba,4
Arunachal Pradesh,civic amenities,civic_amenities,1981_West Kameng_civic_amenities.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_West Kameng_civic_amenities.pdf,b43106ccbebcbf061fab7d6e94b96a9239b7dc6b70d2fd018d68f8b5e8f54554,1
Arunachal Pradesh,mededu,medical_educational_amenities,1981_West Kameng_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_West Kameng_medical_educational_amenities.pdf,6f4ce82883ebf55f283748d5140a7d7129a3ba5277b6101886529bbad27f0aae,1
Arunachal Pradesh,tehsil appendix,tehsil_appendix,1981_West Kameng_tehsil_appendix.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_West Kameng_tehsil_appendix.pdf,aa4e6d1ede122354a3a35e9faa6ae0ba24c66029ca272d1d49755488ef6fa95d,4
Arunachal Pradesh,civic amenities,civic_amenities,1981_West Siang_civic_amenities.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_West Siang_civic_amenities.pdf,fb5593dfd9448562141288e6ab7c0f52f9e765cb557ae15297f7f44a4044d3a8,1
Arunachal Pradesh,mededu,medical_educational_amenities,1981_West Siang_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_West Siang_medical_educational_amenities.pdf,2c3290a8fc0cd1cd4601d131c81abb7bab77fe4d3d09dcebb3b2e0ed93e6328f,1
Arunachal Pradesh,tehsil appendix,tehsil_appendix,1981_West Siang_tehsil_appendix.pdf,output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_West Siang_tehsil_appendix.pdf,61483c985ad47b05e7db04778d7a96f8108484c2b177b0eb86552f4e57fb6539,4
Bihar,civic amenities,civic_amenities,1981_Aurangabad_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Aurangabad_civic_amenities.pdf,92fb36abd7ff883934fa1c24b5919e6969a564e6f9d098b35e7aaa2394c6a055,2
Bihar,mededu,medical_educational_amenities,1981_Aurangabad_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Aurangabad_medical_educational_amenities.pdf,92fb36abd7ff883934fa1c24b5919e6969a564e6f9d098b35e7aaa2394c6a055,2
Bihar,tehsil appendix,tehsil_appendix,1981_Aurangabad_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Aurangabad_tehsil_appendix.pdf,39a333e82f68fc7d727c159100f583fa404bea1d82e1977706bccb1279f8e539,2
Bihar,civic amenities,civic_amenities,1981_Begusarai_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Begusarai_civic_amenities.pdf,adfaeeaee5c206f37053dad7e9e234408861005fd2bd39c33d41b29c460e37e2,2
Bihar,mededu,medical_educational_amenities,1981_Begusarai_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Begusarai_medical_educational_amenities.pdf,ce92e3d206f83078f9343b6b0460b70843f4546a577dc283da57d3b45c8104d6,2
Bihar,tehsil appendix,tehsil_appendix,1981_Begusarai_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Begusarai_tehsil_appendix.pdf,65c454e90162310133509c23df800f91f2cc8add3b154daaf12fcd02821c0758,2
Bihar,civic amenities,civic_amenities,1981_Bhagalpur_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Bhagalpur_civic_amenities.pdf,ca6c198b1647ab379d6521d854585eb5ca55281d95bc8c9e0cc0d10048209274,2
Bihar,mededu,medical_educational_amenities,1981_Bhagalpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Bhagalpur_medical_educational_amenities.pdf,7cc5da5fd9f285c1457afa2366149ea2b972197029cd73c6ef197df26effdc85,2
Bihar,tehsil appendix,tehsil_appendix,1981_Bhagalpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Bhagalpur_tehsil_appendix.pdf,e5b542bca3e6c34f1f570d200a12de7d5e23a83e9078c58a167a8d22d45b8d02,2
Bihar,civic amenities,civic_amenities,1981_Bhojpur_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Bhojpur_civic_amenities.pdf,4323dd68afff24571bcaf90d34bd95067fd5525c8ea002c238cec9d15549bd67,2
Bihar,mededu,medical_educational_amenities,1981_Bhojpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Bhojpur_medical_educational_amenities.pdf,405632e79b766f43e50429a59cf78ce9fec8f179817f9de62665e0663b721a1b,2
Bihar,tehsil appendix,tehsil_appendix,1981_Bhojpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Bhojpur_tehsil_appendix.pdf,5c74b5d6a83b7bc0c313abc66c03b5ca123e5e6b7f4d4783601d96bd610cd124,4
Bihar,civic amenities,civic_amenities,1981_Darbhanga_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Darbhanga_civic_amenities.pdf,411ed1ecc3afd159c749eceb5616174dff8e795cbd088d0792638921e3fe527c,2
Bihar,mededu,medical_educational_amenities,1981_Darbhanga_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Darbhanga_medical_educational_amenities.pdf,1459e0562be23afb2206b60f669b5af01b63656975f46bb3259098e1eb3f572f,2
Bihar,tehsil appendix,tehsil_appendix,1981_Darbhanga_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Darbhanga_tehsil_appendix.pdf,62906d168d65a711eb7a4fb93fdc3f807bfd50df0b66c24aa21ad029d151867d,2
Bihar,civic amenities,civic_amenities,1981_Dhanbad_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Dhanbad_civic_amenities.pdf,963db9bdc008960254133edb8b008c13336913b90a9641a4903f1a3d568f082d,6
Bihar,mededu,medical_educational_amenities,1981_Dhanbad_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Dhanbad_medical_educational_amenities.pdf,4b6b5278468059eae3023cc5612e532d4b701d97225fa2dedde451cc21a8c05f,7
Bihar,tehsil appendix,tehsil_appendix,1981_Dhanbad_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Dhanbad_tehsil_appendix.pdf,0417091d2f7dc158f0504d7c74c2dd83b05a2aedd520d73cfbf8fbe9b6bc22dc,2
Bihar,civic amenities,civic_amenities,1981_Gaya_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Gaya_civic_amenities.pdf,576936963cecd9f2c75515770c0121e4d572316f0b98d87c88e70b8e8ae27265,2
Bihar,mededu,medical_educational_amenities,1981_Gaya_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Gaya_medical_educational_amenities.pdf,869c08f59c5b555c4196363ce3940c89cadedcf169ef7ce4d8fc3c8612513685,2
Bihar,tehsil appendix,tehsil_appendix,1981_Gaya_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Gaya_tehsil_appendix.pdf,37590ffdc7617365dae48a42d84c3fb8a91a91760a419f1bb7e2309ad4ac40bc,4
Bihar,civic amenities,civic_amenities,1981_Giridih_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Giridih_civic_amenities.pdf,068e3a3baff794a8941d64529bc00e03154097194f929a65892c1d389e3d0ca0,2
Bihar,mededu,medical_educational_amenities,1981_Giridih_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Giridih_medical_educational_amenities.pdf,bebc40b60b1e41ba32f4c7681106806f6e8779ac10e9f387e44807523edb1c88,4
Bihar,tehsil appendix,tehsil_appendix,1981_Giridih_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Giridih_tehsil_appendix.pdf,3be8f32a46f6c7db1674a5890e78f578db569e0d08b05fb1ab9b073f3f6f446a,4
Bihar,civic amenities,civic_amenities,1981_Gopalganj_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Gopalganj_civic_amenities.pdf,43195c6a48e7af7a7e0699d80dcb84e91e824ccc20bd1f1354000201c375e1fe,2
Bihar,mededu,medical_educational_amenities,1981_Gopalganj_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Gopalganj_medical_educational_amenities.pdf,43195c6a48e7af7a7e0699d80dcb84e91e824ccc20bd1f1354000201c375e1fe,2
Bihar,tehsil appendix,tehsil_appendix,1981_Gopalganj_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Gopalganj_tehsil_appendix.pdf,69e66f9b7f2b088a901f7eb82ec76978abba6a4b5dd1190e24ad3c178ea093d7,2
Bihar,civic amenities,civic_amenities,1981_Hazaribagh_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Hazaribagh_civic_amenities.pdf,42f69d962b93099ce438f2e3c57631b312c7ef618dc9787c46b36b1e44e9c31c,2
Bihar,mededu,medical_educational_amenities,1981_Hazaribagh_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Hazaribagh_medical_educational_amenities.pdf,f1d595ad413209e76722374549e6e906003033c600720f32a656770d56dcd965,2
Bihar,tehsil appendix,tehsil_appendix,1981_Hazaribagh_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Hazaribagh_tehsil_appendix.pdf,0728c236f5c15f81a8aa8482d3f6be6427c26fd7516fb52b5a80fe6c7261b85a,4
Bihar,civic amenities,civic_amenities,1981_Madhubani_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Madhubani_civic_amenities.pdf,eb7faa4dcbde165e2b315914cdc63f42f727553ad9a9e33024c9bb165ed0ac6c,2
Bihar,mededu,medical_educational_amenities,1981_Madhubani_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Madhubani_medical_educational_amenities.pdf,e9a98b8c3367e87b579da0888daf4f8bcf9caace7bb9c139167203bc7a67f8c2,2
Bihar,tehsil appendix,tehsil_appendix,1981_Madhubani_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Madhubani_tehsil_appendix.pdf,1c32e682cd1b513fc58aebe79e36db5c4f040cf4c40dce55742ec3ae21d1220d,4
Bihar,civic amenities,civic_amenities,1981_Munger_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Munger_civic_amenities.pdf,2463c72c24323f7db810839358482f30efe9cf7ed08f9f0694c87f9e01978f4a,2
Bihar,mededu,medical_educational_amenities,1981_Munger_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Munger_medical_educational_amenities.pdf,4215c4a52555a328ffcfa8b6d650a523a7c2ddf1726a4a625209e18c6c9ac582,2
Bihar,tehsil appendix,tehsil_appendix,1981_Munger_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Munger_tehsil_appendix.pdf,bbf9d68233c9c98ed6fe0b5af1abd7722b1902a52016fd0c0ad601c76127552f,4
Bihar,civic amenities,civic_amenities,1981_Nawada_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Nawada_civic_amenities.pdf,65739a9ab6c8b78344046cdbcbdec75025e39dc2f627277073f0a884815a2564,2
Bihar,mededu,medical_educational_amenities,1981_Nawada_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Nawada_medical_educational_amenities.pdf,65739a9ab6c8b78344046cdbcbdec75025e39dc2f627277073f0a884815a2564,2
Bihar,tehsil appendix,tehsil_appendix,1981_Nawada_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Nawada_tehsil_appendix.pdf,9ce6f40c03da74632dd906905bd0b3d9e30af05b3047af5aee6d33d16f9db6dc,2
Bihar,civic amenities,civic_amenities,1981_Palamu_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Palamu_civic_amenities.pdf,361b9a1311fb40803aee057a9e0cd30d01621cc6ae33a730558ace9528789b3b,2
Bihar,mededu,medical_educational_amenities,1981_Palamu_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Palamu_medical_educational_amenities.pdf,d376db369ddaeb87852f7d9af75f96af782e9f1e9eec8f27ecb915ca34f2712f,2
Bihar,tehsil appendix,tehsil_appendix,1981_Palamu_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Palamu_tehsil_appendix.pdf,44f7989384a969e327ce97964199c5ac92669fb64c206cc3cb2b154f38a3d707,2
Bihar,civic amenities,civic_amenities,1981_Pashchim Champaran_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Pashchim Champaran_civic_amenities.pdf,fb5d303f1c807a22d7734ce2d5bc95e4e30a497f8158eef00df702e7a944e940,2
Bihar,mededu,medical_educational_amenities,1981_Pashchim Champaran_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Pashchim Champaran_medical_educational_amenities.pdf,2e917fc65cc8d09576a4facc54c5e38072e14853a9f658d524d3f115fe2873e2,2
Bihar,tehsil appendix,tehsil_appendix,1981_Pashchim Champaran_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Pashchim Champaran_tehsil_appendix.pdf,184c91a1fe0d410875a65294718a1dbecce4cd54471ffc09ca530f34d5cf36bb,4
Bihar,civic amenities,civic_amenities,1981_Purnia_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Purnia_civic_amenities.pdf,070bb4e095ca492a4452083d730b4888388aec9123bd73eae490201973611d0a,2
Bihar,mededu,medical_educational_amenities,1981_Purnia_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Purnia_medical_educational_amenities.pdf,5700e5f39e792dbc9efb519e0fa141be109a014fdc996a742a1e2e2991881c6b,2
Bihar,tehsil appendix,tehsil_appendix,1981_Purnia_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Purnia_tehsil_appendix.pdf,da91e919ebf6890c30b4ff3d33231a8aac44432064de0ade292a63b89638e6b6,4
Bihar,civic amenities,civic_amenities,1981_Rohtas_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Rohtas_civic_amenities.pdf,b80e73b43461c655d5ff1f4c5d2c45b37b663b8158561f057a8b9d6c342b02c1,2
Bihar,mededu,medical_educational_amenities,1981_Rohtas_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Rohtas_medical_educational_amenities.pdf,2eb292ab66e1c970442059583ced579c1a6510d81c1484b68c8ba6e200011a82,2
Bihar,tehsil appendix,tehsil_appendix,1981_Rohtas_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Rohtas_tehsil_appendix.pdf,c12f248136dd95396fc969ff6487dba46ace640fd0ef0b80ab11ecac5f4ee47a,2
Bihar,civic amenities,civic_amenities,1981_Saharsa_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Saharsa_civic_amenities.pdf,06d5fc7cedd57874b5da5127393d69531c031729af18a650ff24bfee71bfe3f5,2
Bihar,mededu,medical_educational_amenities,1981_Saharsa_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Saharsa_medical_educational_amenities.pdf,8c2ec6c90140ecfe031569e07643a57eebbae19f42c72597718b3e0566dd4f29,2
Bihar,tehsil appendix,tehsil_appendix,1981_Saharsa_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Saharsa_tehsil_appendix.pdf,227fd3712584e724a39c32a7341fef4245c7c940e4da1ab07184c04b8a7c5f68,4
Bihar,civic amenities,civic_amenities,1981_Samastipur_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Samastipur_civic_amenities.pdf,40544d0a1732147e08732414ccf00a2824bfcd57f84c71c462d0aeebff80f6f1,2
Bihar,mededu,medical_educational_amenities,1981_Samastipur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Samastipur_medical_educational_amenities.pdf,40544d0a1732147e08732414ccf00a2824bfcd57f84c71c462d0aeebff80f6f1,2
Bihar,tehsil appendix,tehsil_appendix,1981_Samastipur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Samastipur_tehsil_appendix.pdf,f132338184b059c76623237e00295c97f3ca96505162d78dcaab3a7fbd332b8e,2
Bihar,civic amenities,civic_amenities,1981_Saran_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Saran_civic_amenities.pdf,3d2c9f75af2f8e04e3686b19c7c582f624ba7315c3a1d3c6692b6d20f8bd4234,2
Bihar,mededu,medical_educational_amenities,1981_Saran_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Saran_medical_educational_amenities.pdf,cf6113c0de5d6e927520246e02761bee6a22eab32f4b724da2edbd089a31b83b,4
Bihar,tehsil appendix,tehsil_appendix,1981_Saran_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Saran_tehsil_appendix.pdf,d36681f93f38950b954f1c3ef605a55fec76ee5ada0930be4b4205a76ab78e23,4
Bihar,civic amenities,civic_amenities,1981_Sitamarhi_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Sitamarhi_civic_amenities.pdf,fb9e69e8264a3e77bdb8ac92e96b773b8f6db9452fb297bfadb23c9bca0e449f,2
Bihar,mededu,medical_educational_amenities,1981_Sitamarhi_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Sitamarhi_medical_educational_amenities.pdf,0b3348f41bfee67b44e234131a3655b5750c58c55179216aa10bce0316e614ec,2
Bihar,tehsil appendix,tehsil_appendix,1981_Sitamarhi_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Sitamarhi_tehsil_appendix.pdf,1fc8525153cc871f5763c73a9a811f049d4afc59fbe20a1cfd99962094c131fb,2
Bihar,civic amenities,civic_amenities,1981_Siwan_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Siwan_civic_amenities.pdf,fd9f412f4e6c044e29523c16e66ea28e22d4b0222e2d12e5c3434ce3131d626b,2
Bihar,mededu,medical_educational_amenities,1981_Siwan_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Siwan_medical_educational_amenities.pdf,fd9f412f4e6c044e29523c16e66ea28e22d4b0222e2d12e5c3434ce3131d626b,2
Bihar,tehsil appendix,tehsil_appendix,1981_Siwan_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Siwan_tehsil_appendix.pdf,51b014dfcfba02002d1d42fa749146e0d3865ccd28089b35a075c16cda7cff7b,2
Bihar,civic amenities,civic_amenities,1981_Vaishali_civic_amenities.pdf,output/pdf/1981_trimmed/Bihar/civic amenities/1981_Vaishali_civic_amenities.pdf,60bf697b3ad4cfcad685080f40d031912e4a793a2dda836d0a52ad1e96316588,2
Bihar,mededu,medical_educational_amenities,1981_Vaishali_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Bihar/mededu/1981_Vaishali_medical_educational_amenities.pdf,60bf697b3ad4cfcad685080f40d031912e4a793a2dda836d0a52ad1e96316588,2
Bihar,tehsil appendix,tehsil_appendix,1981_Vaishali_tehsil_appendix.pdf,output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Vaishali_tehsil_appendix.pdf,8fc864cdf21ae99347c2e5a6c8d88a559a6a9827281215ea67cb22eb16b0ef9e,2
Dadra & Nagar Haveli,civic amenities,civic_amenities,1981_Dadra & Nagar Haveli_civic_amenities.pdf,output/pdf/1981_trimmed/Dadra & Nagar Haveli/civic amenities/1981_Dadra & Nagar Haveli_civic_amenities.pdf,304f705b8826a7e75a604ebc58c845cbb23f6318977577622afb59ce138ae33d,2
Dadra & Nagar Haveli,mededu,medical_educational_amenities,1981_Dadra & Nagar Haveli_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Dadra & Nagar Haveli/mededu/1981_Dadra & Nagar Haveli_medical_educational_amenities.pdf,304f705b8826a7e75a604ebc58c845cbb23f6318977577622afb59ce138ae33d,2
Dadra & Nagar Haveli,tehsil appendix,tehsil_appendix,1981_Dadra & Nagar Haveli_tehsil_appendix.pdf,output/pdf/1981_trimmed/Dadra & Nagar Haveli/tehsil appendix/1981_Dadra & Nagar Haveli_tehsil_appendix.pdf,cf720cb7e5a1e364f078be4b292300806ccc0958aa97d9e7f0c4f6782ba70541,2
Daman & Diu,civic amenities,civic_amenities,1981_Daman & Diu_civic_amenities.pdf,output/pdf/1981_trimmed/Daman & Diu/civic amenities/1981_Daman & Diu_civic_amenities.pdf,a3381ee3603f7f3d293fbc54323053297068af79a0e89aacd338d18e7ecc5826,2
Daman & Diu,mededu,medical_educational_amenities,1981_Daman & Diu_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Daman & Diu/mededu/1981_Daman & Diu_medical_educational_amenities.pdf,b5db8c510d3dd45091c9d028e3e2965b7b2f6cc58f2ee4dc13941b6057adc169,2
Daman & Diu,tehsil appendix,tehsil_appendix,1981_Daman & Diu_tehsil_appendix.pdf,output/pdf/1981_trimmed/Daman & Diu/tehsil appendix/1981_Daman & Diu_tehsil_appendix.pdf,7fb50d5fa6781cd10bb6a407f41f4fb2f0bac312696625305fa96cd5a8444a1d,4
Gujarat,civic amenities,civic_amenities,1981_Ahmadabad_civic_amenities.pdf,output/pdf/1981_trimmed/Gujarat/civic amenities/1981_Ahmadabad_civic_amenities.pdf,b0d983c25308e04d2ea75a26bbf23d92367b1e91c67eb83e8e9c5a6912aece28,4
Gujarat,mededu,medical_educational_amenities,1981_Ahmadabad_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Gujarat/mededu/1981_Ahmadabad_medical_educational_amenities.pdf,0cd30efdb7c751814e37dd9f0abed7061212e79e59420dd77c927bc84baf7ba4,6
Gujarat,tehsil appendix,tehsil_appendix,1981_Ahmadabad_tehsil_appendix.pdf,output/pdf/1981_trimmed/Gujarat/tehsil appendix/1981_Ahmadabad_tehsil_appendix.pdf,6272cd3ef75b9723999bd7cae379fccf55266d917adcda23996d747db13a892b,4
Gujarat,civic amenities,civic_amenities,1981_Amreli_civic_amenities.pdf,output/pdf/1981_trimmed/Gujarat/civic amenities/1981_Amreli_civic_amenities.pdf,e0c26fcfa3ce16ff80975d261967080e7bb91f15c1654aeff8b7a997b9a04d1d,2
Gujarat,mededu,medical_educational_amenities,1981_Amreli_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Gujarat/mededu/1981_Amreli_medical_educational_amenities.pdf,78576da737d71a2bf971e7d2e531eeb7763dc80a9c7cb70ae4a2bdde05d0728e,2
Gujarat,tehsil appendix,tehsil_appendix,1981_Amreli_tehsil_appendix.pdf,output/pdf/1981_trimmed/Gujarat/tehsil appendix/1981_Amreli_tehsil_appendix.pdf,3aad85b7e8cd0654d97e39974baa6d95d76f6455af4d47bdd0abe846dcb86500,4
